date,tussin,(TOPIC)087cyy,flu stomach pain,cold flu symptoms,(TOPIC)028tns,ear thermometer,the flu virus,robitussin,tessalon,fever symptoms,bronchitis,best over the counter flu medicine + cold and flu _4d7536f3,symptoms of cold,sinus medicine,h1n1,what is a fever,fever with flu,chest cold,food poisoning symptoms,(TOPIC)08pr_0,avian flu california + avian flu symptoms in human_20e1d83d,body temperature,avian bird flu + avian flu h5n1 + avian flu sympto_b1d3aa48,the flue,best over the counter flu medicine + cold and flu _53c4abfe,cure flu,symptoms of fever,best over the counter flu medicine + cold and flu _54270b99,stomach flu diarrhea,(TOPIC)09gh4jl + best flu medicine + best medicine_e404534b,cold symptoms 2024 + flu 2024 + flu a symptoms 202_2775c645,(TOPIC)0j5fv,rsv symptoms,(TOPIC)03t8j0,dangerous fever,pandemic,flu texas,symptoms of the flu,2024 flu strain + cold and flu medicine for kids + is the spanish flu influenza,(TOPIC)0b2cnj,(TOPIC)0n073,alka seltzer cold and cough + cold vs sinus infect_75a01e90,epidemic,(TOPIC)09gh4jl + best flu medicine + best medicine_ac91b042,sinus,stomach virus symptoms,what is the flu,pneumonia,how long does the flu last,how long does flu last,(TOPIC)05s5v6,period flu,fever and chills,flu headache,(TOPIC)06n3pj,i have the flu,(TOPIC)0416v7,stomach virus,symptoms of pneumonia,covid + covid deaths + covid incubation period + covid vs flu vs cold + incubation period for covid + medicine for covid + spanish flu vs covid,how long contagious,spanish flu,tussionex,flu cough,human temperature,nausea,the flu symptoms,flu test,sinus infections,strep,oscillococcinum,(TOPIC)06p_bp,(TOPIC)0b76bty,advil cold and flu + allergies vs cold + best cold_2d4fc80d,current flu symptoms + flu type a treatment + how long am i contagious with the flu + type a influenza symptoms,taking temperature,influenza a vs b symptoms + medicine for flu and cough + stomach flu vs stomach bug,symptoms of stomach flu,best medicine for cold,normal body,acute bronchitis,braun thermoscan,period fever,walking pneumonia,influenza symptoms,advil cold and flu + allergies vs cold + best cold_46a6a780,avian flu 2024 + avian flu in milk + bird flu 2024_7be51fa5,thermoscan,food poisoning,(TOPIC)0gxb2,incubation period,fever,stomach flu,(TOPIC)09gh4jl + best flu medicine + best medicine_c82ee129,cold flu,advil cold and flu + allergies vs cold + best cold_7dd0ee04,break a fever,congestion medicine,flu remedies,pneumonia symptoms,low body,avian flu humans + avian flu in chickens + avian f_de498a91,the flu,best cough medicine,(TOPIC)0g9pc,vomiting,flu treatment,best cold medicine,normal body temperature,avian flu news + avian flu outbreak + bird flu out_804ade0a,reduce fever,cold and cough,flu virus,(TOPIC)0683jy,(TOPIC)01b_21,treat flu,flu like symptoms,avian flu,strep throat,cdc,stomach flu symptoms,expectorant,best flu medicine for adults + children's tylenol _617fc234,(TOPIC)01c751,symptoms of a cold,(TOPIC)0cjf0,upper respiratory,flu incubation,flu medicine,avian flu california + avian flu symptoms in human_58835c33,stomach flu virus,flu children,flu and fever,tylenol extra strength,avian flu california + avian flu symptoms in human_44b9fefd,dry cough,avian flu california + avian flu symptoms in human_d16842ee,cold symptoms,fever flu symptoms,best flu medicine for adults + children's tylenol _c6535e4a,signs of flu,fever reducer,advil cold and flu + allergies vs cold + best cold_52555453,symptoms of bronchitis,cough and sore throat,cough and fever,flu care,best flu medicine for adults + children's tylenol _de4e67e7,flu a symptoms,difference in flu type a and b + flu b incubation _f0f3f08e,1918 spanish flu + cold vs flu vs allergies + covi_511e8a4a,high fever
2021-05-02,11.798241826225446,29.957304292286288,5.2532238005497,14.106507289140312,13.242458928871374,15.962838068058398,22.96797523901145,75.74742902091069,26.752081865180607,173.05276529646412,323.59568535901394,46.62788823036673,48.68738563680559,56.98017901254856,31.824120700844617,161.8877874400235,6.3697714190549295,39.09353069609119,109.64896414873184,10.18902349840793,11.278759046248055,287.99123461542627,6.215095694182677,13.458910515760142,35.440645921223464,3.852162979517408,47.937905766633065,22.656776135347048,7.875577390160648,37.52373248328726,0.0,3180.498225843094,20.60890134075516,30.561028601725592,13.089755821500416,1453.0496443034197,5.735053589915984,12.777661991884912,0.0,9.357867656901805,2160.6455722737624,51.36995824707221,157.54188257218732,4.7642482711377525,1475.1285529518484,17.85319401828085,55.406128786316856,800.2419998775982,9.092922587286267,19.118062130418718,833.1412458014569,8.57046288781483,32.77188784483289,5.672995627738223,153.11491515274477,11.456445446887756,274.06361107559565,138.98755311227475,32.427301258204,60358.96938411336,175.33110059474132,137.17338255053753,3.4006942370718223,9.643993077373938,53.99833850152067,1305.3977357547851,24.2223406230754,24.446847009634645,41.5813222888304,777.9605765733752,9.678900859154684,393.5637052483515,1201.3465068347953,67.55317481233014,1.8408208940424815,19.49149524117948,0.0,5.478257466293021,13.647700668543658,177.95243509456213,18.44196203997395,5.175260001787298,10.778623978251437,37.34425163907385,10.88229860090983,31.693300365740814,0.0,5.27085075992238,444.9342683664723,1946.502050485204,67.16551571379304,2995.4303649460007,139.25855089977867,54.266126566027005,97.0169190070314,193.6282282765896,22.470900765552106,32.74736898794736,5.653378421489933,86.45225535483422,127.41611886195308,1.735278051320486,436.7002454835216,29.07225227876436,2467.03894616262,669.303958488436,11.411305891715111,22.833017004086223,66.55275776451353,3.494229575703541,31.29487032681377,44.80438918554575,42.56870877294314,39.598661029779215,2665.883920970574,6.112457623919579,22.587664017515444,4.788082183106632,508.421172215847,2853.2076438579497,24.020823370864893,22.46010940512923,0.0,203.0944594321367,26.045635721464727,2538.166821856789,90.45394312389618,3.379319988719181,27.11886725913199,5.224582965161939,6.709760346653785,10.102643365456467,7.477772491086953,40.99326971714421,3.753638020563728,152.15547783305345,2.2256455851214,198.31652267875808,6.713148740472393,8.58500580975982,7.901949976758408,20.82899416627839,105.54531986937933,14.080504786776547,23.38328127115786,18.84643295097305,9.751471235619576,8.068064690630322,18.85178545183364,5.886407504135075,5062.316435514599,104.86298510028864
2021-05-09,11.67849598872137,35.24710277903244,6.443551410235304,13.920627853729306,13.825034578942573,16.043004447437937,23.14288462516912,77.19186135455713,26.646284223944367,172.34141343547589,326.3432460485663,46.7270329866947,54.24939626516385,55.43257935995811,31.71961336476604,148.5105676124028,5.2761910132820775,40.771428748217055,107.91305845183136,9.25354219914998,8.703965894836152,270.28109198879963,5.526462450654154,13.20480218585451,30.720978742649237,5.210163321443604,42.83365907114,21.600361138378315,6.514480967150877,42.11347004116313,0.0,3061.405065961781,23.558564121962405,31.47273152602144,10.967854329141952,1403.9597212127385,3.779833736506853,12.193200534742198,2.158502854571993,11.705428784693591,2269.581339826461,53.5622728681324,157.16656623556884,3.412471010103445,1484.078701536737,21.05630292532184,54.75113660317247,778.5124665594191,9.651136010131156,19.190211122017452,844.624711853406,8.899286021854508,34.061609669348364,6.578877597718144,165.10586095332852,10.027022875394549,278.937109219552,148.51142704821905,29.413557792829994,58520.71889818393,158.3339529209886,130.21814971773824,2.216358775055854,10.873237631793248,51.15774693525712,1271.2252739169214,23.493651626942142,22.633095430208314,46.30134380363161,794.2933876708014,11.694855681811744,403.3399375064537,1232.7250858409843,72.76607410012562,1.5364336146068316,17.03773477736533,0.0,4.430820792512191,16.01032537078148,157.70045196567503,17.195707960631935,2.757903680429719,9.73164254843094,40.88705017442864,7.58958200271319,33.52437303047766,0.0,4.099068302494638,437.9391363791855,1867.3561597975315,58.74702502756772,3022.269553335896,140.01545398484188,56.12488056830928,102.7866228394252,198.4479476525192,21.726395853873264,31.58466078770597,5.600708300986453,91.9166890546324,125.70546606022818,0.0,419.7749114780357,31.19227377778165,2422.1823760317006,629.083553273699,10.17147899535664,25.663313353183405,62.86089754295637,2.8756567928046075,27.1336056154346,46.47147803557877,43.93713101925095,39.24515714613714,2706.1173598575683,6.61384055083524,23.32404484260343,4.225465524745054,522.8302027391429,7759.7027201534,24.108523242764782,22.18604043046833,1.4954643753694965,185.94813988246315,30.287669611755764,2447.8151013444594,87.14734645489474,2.605188076531883,27.959214495708192,4.370975383422884,9.516941007224013,9.92075937144354,6.307926524426465,46.56787016219484,3.433887262480073,153.31139928026175,2.253042220831595,208.95260906106105,7.168635908361681,10.325260099512503,5.848594993012087,18.385823792492022,108.08201814589292,13.554804157472336,25.288241013292307,21.187502794440974,9.186456020213104,11.354730193880735,17.49230647708509,5.740796589847922,4918.241566968236,96.66073889146924
2021-05-16,11.709209244413737,29.8358142939707,4.751737111199028,13.635385747755327,10.697063871233906,15.921480527131331,18.7551574316868,78.21586305175144,24.4640360324282,163.89340160696474,337.5100212255788,42.24748345028086,46.47458675843516,59.76298753859236,36.72086194267324,142.12509698422394,3.9769411925193032,40.27470762688432,104.56287576131102,7.206759156003683,10.012014337067502,258.6712702458398,6.597835788945238,11.48057053246438,26.988864769566327,4.727822387227015,44.91515002313339,21.80182621251744,6.04699473315296,41.17314845080959,0.0,2990.446898639685,29.71042120148379,26.75762487061965,14.858123937301128,1327.2618242988367,4.354186507640405,14.054294771073478,0.0,11.29494425206786,2168.4683774080518,45.65787063444048,154.19938085763528,3.568369997381112,1507.4894474561902,19.647285091323248,47.45088800778348,733.4341305264801,9.621208565150074,18.719107700873547,859.0858689366027,8.808103212574398,27.07431034535245,4.686604728688144,166.0123711221228,11.172809981449667,250.25907969233063,132.94535723173854,29.703805997998977,52098.865305560095,149.41004911441615,101.73235628183932,3.6195712269478015,8.466829456162907,46.08646669244414,1203.742409129417,25.89949144941564,23.830569001863264,50.14993286384789,786.8623746796078,8.386995854383914,381.11641351410873,1226.5462113475014,67.9881854002331,1.6522920830949617,16.492961186216,0.0,4.300203745609575,15.697772513627642,151.482559626221,20.346134459421336,3.6879173692886287,12.28181936051579,39.010510404384085,7.469632776505445,32.99385192041082,0.0,4.7957591248428,410.1573891245919,1816.4067625440337,58.95068063798732,2842.680866201635,130.51303280573856,46.64899913300047,99.41905931365514,191.46966221502177,20.37279127837989,34.296537890497035,5.370920197004519,86.43430330574739,110.53117763586312,0.0,390.5848631598212,32.405611223937505,2301.568825120681,625.7221377754797,8.187299334138523,27.246335470484656,60.30298199033996,3.494176048062351,25.86152767546976,50.474591604431154,39.82810845309568,40.00686366640391,2849.2169414953737,4.481054896553036,22.320121387351985,4.894367468619955,499.9339158992212,4004.153808971619,21.646075570316604,25.894698066272504,0.0,158.8642551138331,26.34150982145989,2374.179261270341,88.16327520381431,2.725752143925834,25.080280535647915,5.309084559916712,9.194215718232956,11.973074240443712,5.872934938006224,40.92783657607929,2.528589504636581,164.12338944997688,2.277832300616064,196.29247198237516,7.382993130206693,8.36850116899706,7.008327575861226,17.198519558685415,102.15470497326378,14.206305508321051,23.394082405969197,22.589445789289385,6.574307748815918,9.110271894389644,17.903188910552643,3.897983235729289,4650.425153663144,92.0764989194551
2021-05-23,13.130666454094584,27.21247258120192,3.5522065032977688,12.024742064821488,10.7724818706563,14.182823105620148,16.822666440846934,82.08890876698447,29.11823417751966,156.9558867165804,337.97273999027544,38.83511726536772,47.918203246181335,60.95478503816878,30.21402974304159,128.05458307954387,5.246901896071615,40.90617684421146,108.04935228149598,9.627457315817807,12.36125790367411,239.44732835879188,7.372688921914082,12.364937522141036,29.959454768844232,3.437680945108374,40.40722090963703,17.63507110250983,5.23669786460304,39.22292220391172,0.0,2912.876956263329,30.36881639178492,25.464711518837703,11.331866244299093,1359.3523531785484,4.179963811486226,13.066493885645796,0.0,9.187725562193236,2202.717237433521,46.52273519134469,131.2282615410194,2.3496772260999013,1468.247211896199,18.99754870652772,42.75456496967852,716.8168008214077,7.622708909668387,15.41754768391436,830.6841692386295,8.013526332485974,23.91810071257364,4.507179136776875,173.65408740123962,9.754759887237496,213.3574711711481,124.28951000940044,25.94696232641485,44450.98916393749,140.1083467354906,99.16421983334928,3.736905199046809,9.910286276109275,41.66338968120114,1217.0774064658926,22.818400541514105,19.0142467698124,50.3341371451035,782.3256421954087,8.288960489623308,387.8407367235805,1183.192878953046,67.50334679291795,0.0,17.043566474696796,0.0,4.989234634611919,15.154155114177874,136.20780004657738,19.38797104289012,4.428772814428216,9.85405517603941,40.5493138928558,8.035837704269513,33.31682094550776,0.0,5.995490318517915,416.550173275212,1852.5558408975949,54.94402814941628,2676.5535691979035,123.26664114330092,44.58734654409681,93.89594203458176,185.01378141355772,17.99835946915493,31.25349996807891,6.323381003734792,77.58660720102758,105.9318102967723,0.0,346.0128466623444,31.402249290205276,2292.03350828242,622.8929468172039,9.19289913406779,25.30617103254985,53.02427598651877,5.771004937791194,22.40616767296401,48.831696135804016,33.77845187226214,39.52237395244167,2786.76355659242,5.698401396150026,19.70988388829848,7.278647703436065,501.45436838651153,2550.6924456110764,21.915056684375923,22.94198437379353,0.0,144.00569559925788,23.713764812535416,2235.855402779817,86.97678212953942,2.6789527334049947,26.7172095962298,6.077179922498837,5.820425983319788,7.0528819203002815,5.41052240925269,39.126539928310095,4.342459026405306,157.8691236510685,2.3326773592165035,191.2762640762641,7.150216475136498,9.176464095114536,6.047152105079015,15.735015974129244,100.98774388549384,14.318588443914592,25.243125313220325,24.673207695441576,7.645406369931608,11.382563948517795,17.74475308505559,6.031662846629182,4166.635648828816,96.27357625681856
2021-05-30,12.071321405336276,24.220201578396125,2.765752903411156,13.754346861701018,10.69272306235452,10.36989963494809,20.6215618193362,79.81414208773067,27.143722983846185,163.9011370043595,346.3101034409222,46.25695591465109,49.7941803533806,56.32078901664607,56.0914275330775,127.79538119046248,5.386038700537213,42.11484846245904,109.5899692197609,8.613646919458176,28.75729950191463,207.49605863927263,254.65339302525877,10.515647187898765,25.22071681725721,5.091591169528615,41.78326932193227,24.048968168564627,6.262978240747892,37.335730478333,0.0,2922.730667108557,32.91189664047709,27.03011833872341,10.829842999366743,1336.9140591340636,6.310722509751712,15.128812681235608,0.0,9.714185513833936,2288.323328420774,51.61085896788104,128.2799822194865,2.525593697372858,1470.503936359024,19.15732208925688,60.648766258180366,675.8675139247874,8.941848269912274,17.584091942536446,856.3142295360234,9.363658918053858,27.24198906970555,6.346295196413091,171.4855477121164,9.661112330497636,172.25032439933454,134.96352586395133,30.033851025766182,39787.24590874363,148.15102762855443,95.25381892372144,2.9866798432504087,11.572239651642144,41.46587556110442,1219.872524680571,28.9318233521238,18.513770974059515,46.88019588441357,815.0898779493945,7.484578494651381,386.8594109573792,1278.2897511534634,69.57334235675467,0.0,14.967348749395134,0.0,4.621163910163023,17.77921574591419,119.81003350453987,22.253522349679187,3.428830641082097,9.16177886640886,39.00281097908793,8.056773333179102,32.40333206730163,18.61279551374066,4.18023137049819,435.4453432042524,1848.7910382768207,54.265125312096,2672.96644793208,125.792391296519,40.55381390659024,110.2674550052778,197.0477012093615,21.321234914048546,33.52930324804769,5.640626020215154,80.18858323443057,103.63678915656446,5.219766663168027,424.2787324404648,32.828840875790526,2348.34353337382,649.4206107270657,9.609295550791586,28.506426633188514,46.79147649765851,16.265459669060373,21.12537783503905,50.79751151097208,61.67267086645588,42.14987626327316,2782.594170237435,5.803319607164863,19.40657086265789,22.65386636484389,506.1339621555691,1982.568615362756,23.29506428681948,20.453664841937748,0.0,137.18135117869232,25.542104220725676,2202.133011172778,88.80449476211516,2.696532762989038,25.10419747234929,15.672933871479923,7.778915368863696,6.458234216892924,6.754562495178806,36.811728387594506,11.684098425571936,157.88522051041562,0.0,203.5139568650744,7.034988135287543,10.409001216894556,6.061630843682485,14.3835031652608,106.7623878469436,11.808104851325544,27.111888962426647,25.48652853836552,8.709235959652796,11.069956904176562,18.17486939514192,3.3139540387055164,3785.628552754237,91.13005351899386
2021-06-06,11.88840999146193,24.653735477248265,5.253898150550585,12.868931372068111,7.709755828408046,12.695584601202151,14.87210788398058,80.97553706114934,27.12811171529217,169.87945693796394,357.3218217267571,34.986613830692875,48.728705550929625,51.83111711737013,29.13565991158828,123.9436471835771,5.038287899980315,42.63644438522669,100.69286563383288,9.421475829016831,9.241285842243858,220.70135911442185,31.09848541527904,9.14670966918218,23.876757391647725,3.315166912913232,44.79449353936023,16.16440017054181,5.704665887409556,32.275699011990895,0.0,2910.914311760911,53.54884230216405,26.065334926656742,10.763136132799591,1135.1467089266566,4.186011598929369,9.314549129704188,0.0,9.724016240878026,2173.810628520452,47.13409522256914,126.11121954526276,2.4896440983653187,1456.3898213131222,18.52197857782592,35.97178015604339,697.0733897205647,8.074006609351745,14.104525736690244,821.1748106880054,7.342064978593473,23.672762106275066,5.2361007613792205,172.7358475436715,8.378547087008522,173.06217850236436,126.57194536441702,26.68608256446761,37166.55925901239,139.111707465803,81.80748786084463,3.917011831599714,9.83487633552346,42.796623990624845,1208.972391681758,18.1712070909086,16.05025885233277,47.524300856626986,767.7098342128762,8.48668900966689,409.3922407536954,1220.347155357584,63.63904606835958,0.0,14.783074219295768,0.0,2.3553981401671207,15.310350196735428,133.18866681878197,21.53427008474694,3.427233810990191,7.904546832297814,39.62851669704417,5.214506050775469,30.709487990697003,2.605241038683872,4.883473299307844,403.75954433165685,1816.4899505148603,55.16599277620643,2657.5750221447497,114.32209362592448,36.176575078976605,89.79457201523923,175.28660003582144,20.063841108867766,33.49926121897708,5.517651592741603,78.75469628957445,103.60123263553608,2.146303499449192,278.9517289263641,30.25738891661918,2168.631192171192,607.2672045155573,8.479074132373206,26.998012319057008,52.40150708373951,3.942736053468031,19.41665008343661,46.21267594340392,38.13850063411648,43.26765638540486,2779.3959913508797,4.974139024678138,18.899666761327897,5.6861926415727,489.5793032431953,2165.501829676276,17.085543887616318,23.679555287033427,0.0,112.89205024226456,25.596431983951987,2192.815353969652,94.46719675831424,1.531079635460027,22.655323388593825,4.167424146299916,8.760044355637982,5.064334929859082,8.162080372530692,37.18968594377354,4.078453566634693,162.72870510148408,0.0,195.68106950241497,8.568889206043293,11.469585765216484,3.5381736024150947,16.23694170912446,95.5196797369806,13.579616526937638,26.745976341651065,26.25754216090804,6.735883804348326,11.99080783589083,13.843870987404726,4.88046811090955,3503.188572535012,91.54392506634014
2021-06-13,11.8676807370228,23.269046791279468,4.339049521912887,12.2600537199592,9.6263011317189,14.40599758802592,15.326055671827898,81.76070159347705,28.12456069464596,169.54504376127338,353.77938721937426,36.38213326183285,50.30176099925809,54.42899164984858,23.15682484658341,122.86097097318876,5.838265369182166,45.89532415351975,105.56251760448784,10.159793651530672,8.786855590899242,215.9977622110448,14.52280311093438,7.731628217008436,22.40746766388647,3.2517024177908294,42.4487835731788,14.904497628312528,7.667459181783228,35.15027842462029,0.0,2945.720127699482,115.49035777529517,26.76882344948049,12.690088915087632,1121.006712436614,4.260915883616236,11.225340363951648,0.0,10.334440425070852,2258.453470809442,47.22398330073889,122.34835791048332,0.0,1468.6414128936492,16.18950313350527,31.83516427055817,676.173299803116,7.14731526653167,16.121434033621824,850.7063939233725,7.645583804225566,26.83615310019429,5.200224532496555,168.20790987291684,9.005813370835094,177.7155907552379,125.10767030475468,26.89597175424428,37042.85818091011,141.36818421299165,79.75905434218782,3.1397089935583,11.239130107087435,44.85031753010796,1226.0395727886823,21.662307265037597,17.483331518351594,47.28675187504633,802.2902792765553,7.847382008838079,398.2714494728003,1263.595396719482,70.2674739363699,0.0,15.062936567427636,0.0,6.054630599858306,16.94143590600889,128.26989939909635,21.7567432340112,5.009410482343508,5.927697143056964,42.8572986647522,6.192638894646422,30.4480540407432,0.0,5.720429360415468,431.7803587323547,1899.2497484310431,54.65539932529487,2787.16077098505,111.98347671250556,37.442344411790806,95.17402049832846,194.45772568717945,18.666672751089436,32.29440223826006,3.444266303874373,79.90958711264747,107.06108817160585,0.0,289.49226338398427,30.606838417347987,2235.3280622832426,633.4748399872411,6.498868197504967,29.344803726749863,48.66659690720798,3.5680901169796315,24.29010378367241,54.31408068099188,42.27836772485994,36.83323751661528,2898.3233615258496,5.247710154362434,18.103681058950507,3.5616545117185514,534.0659382732374,2061.0085431994075,19.567692445271245,21.730955266060302,0.0,111.20408822769048,25.355055293275555,2230.2147305671447,95.13482591401596,4.075300806774414,23.615062757434387,5.4847253148904445,6.337691173753885,7.046298360481204,6.360038933274259,41.16124826781836,2.9949838024607875,166.14148790613203,1.543214786477524,209.14106194484927,5.25830265152192,20.19864248592737,4.309810672132678,14.70783847201089,102.0685555585548,16.224476828010282,28.70030465704962,24.454740316480088,6.546971401196545,20.97624033668855,14.810956260629393,4.514474245020317,3471.922126478944,89.53549098871744
2021-06-20,12.115496586870242,21.479463694216243,4.643985111175792,13.346082385446891,10.236268144934009,12.203041152223472,12.5778809501905,79.0971922760151,28.83959261967398,164.8321122195687,363.86252725315154,35.75382986213527,50.137487268359166,49.61389267881031,22.116092501177388,115.19345194473723,5.220995928527618,45.961768962926726,110.49316960316352,14.308796408716336,10.896037003291104,210.14970285686616,7.789613304009496,9.87974082602924,21.61380850699058,3.4767195176643786,42.50667697759037,15.557192666359295,5.995388257644147,34.49004328459252,0.0,2937.212779835897,100.32859932309034,28.33218052076912,10.654161991279238,1065.3221764653038,3.081109918706737,9.91908150532192,0.0,7.50756087952128,2271.966994770832,53.76841225961954,114.64803310243512,0.0,1475.3897620847206,20.719030504924632,30.660368153491653,693.8355713342834,7.572437970803095,16.28081391480339,844.7612137937911,8.175369755346301,24.1325899089366,4.63445930122853,175.2917482035934,8.219842985314811,165.68313923808856,135.06096898679797,27.819152844447807,34949.085741405725,155.96834909738308,70.36753564617182,3.550086959765749,12.328844355734564,34.46042220838962,1229.9363011565297,19.28251440913527,18.189490895241136,51.14040285292037,826.4113392365155,9.31117220657944,389.8244302536253,1308.7853602318442,67.64771006431182,0.0,13.543663107996364,0.0,3.4618922494026942,16.979947957682406,127.2199580151574,21.374478757293478,4.405578734275967,8.882586666497136,39.90732723156321,6.866694217653166,32.873504044113005,0.0,5.446680714578369,436.9737489546981,1885.6825363770065,54.80307916559258,2746.2400732399733,124.13902894553615,38.43545143058403,95.88720438892427,194.8633289170536,19.501132691567523,32.68141499041754,4.398854905461466,80.24773656777987,109.80700179629514,0.0,258.15852158628013,36.29978371655016,2242.560102187029,630.613661649917,6.551321215786995,28.97517573304347,50.43139133630884,2.3336842301074867,22.42720176043709,49.35251661526495,30.15164816462591,39.01689979074762,2940.533385631993,4.446923598547675,20.543927204272183,3.599125761780113,556.1443408524136,1918.694602847452,21.99503877419684,23.818561458500525,0.0,99.5212319280248,25.644773715049265,2208.9235562294693,96.36538360641904,2.358007432005473,22.18532449179746,5.005590972242128,7.132635549891852,5.313496548325354,6.91340253984769,35.74223037553748,3.953207801848077,171.27525810344628,0.0,198.5827554610936,7.556014219521721,22.126891070637537,4.2619132948685134,15.812832959358946,104.94490647454036,12.603052693934302,25.988088855303083,22.64537944479604,6.054300642375773,21.431984062728983,15.585650721849502,3.4676747246573822,3255.447872968031,87.5121233981593
2021-06-27,11.777544449735975,15.489978626496592,4.610770570209461,12.67223601169127,9.06544135650811,13.754689860879198,10.211427898155437,82.24087989701462,29.240875488934748,163.76092853293827,373.9213467000848,31.62444036559451,47.52708610755071,51.38381352681112,18.07858067623072,119.0816762908347,5.537251309359667,44.632866543482194,110.3335868436038,13.854504216032684,10.941929758108069,210.04403812490108,7.705596326164077,9.372778004287849,20.28898591505391,2.6054559420844274,39.71961830196278,17.915414328388408,6.161173552156361,32.66791318609973,0.0,2931.6191333575243,117.65475033863088,32.4478448276377,9.52982164059747,1018.1380975055456,2.576345485223969,10.36327991311619,0.0,8.62403151230003,2249.8741635167366,43.51967979654716,103.00601211949794,0.0,1504.681491646179,20.095858684668645,27.20320163762913,686.4702232892279,8.377456078586594,15.36839971785473,829.7958936064452,7.360081732555684,21.679128545839227,5.433876983717642,185.76051665495157,6.82361879924759,161.48456844910174,127.20729339433596,25.61403799922585,34153.134921710334,171.6962473290503,64.99742744119013,4.270070444184916,8.986986103651251,40.55088399263754,1237.584942728055,21.44180246167316,16.06481420305122,49.61182965083429,787.4397581329814,9.481734496736212,377.116002600704,1309.2561236683948,73.04549298257425,0.0,13.580467713748895,0.0,3.646414950182132,15.98288527516169,128.65764056397168,18.98532513449677,3.6963781611466415,8.736429384314782,40.95619653779227,6.651086633423673,27.79386116593865,0.0,4.967346649953456,430.9213482748584,1914.316571600657,58.31748588468472,2721.7105658390547,105.93714019045822,37.73378181291972,96.92012863074856,193.74951581763085,20.142744365589447,31.544145183300685,5.544504424359402,71.85182761552143,97.50131907096836,0.0,233.57210896818435,35.255686655572525,2334.1686116433325,621.8503506605234,7.788745812952512,27.47814055704862,48.48898647361943,3.3405729492944176,22.89084960217829,48.94690465328036,29.00218796970162,43.185114492522224,2943.911767743325,4.5218703056285285,16.482230612729317,4.103155357153412,506.5741657366984,1925.038545559582,18.961728741151315,28.35346878558307,0.0,91.05933347332794,21.27016737269765,2193.911520139865,101.78748680277492,2.126945427177445,24.548123036399744,5.187216501686876,8.382654631898523,5.770202753920482,7.365802865897038,39.75327649401376,4.030456317159037,170.8008666253744,3.161959957148849,204.96186812242863,6.705859358504442,20.98510150182843,5.71123268426602,14.274441177951108,105.8901496928846,13.215584543404685,30.677035262532492,25.48352551462677,5.696542048942776,21.33746851761729,13.38339728329405,3.686199199287036,3185.4035942063565,86.13948701806389
2021-07-04,11.648330214032322,21.643154128681896,4.381881346348169,13.839170258541667,11.103169812186122,15.297809412414752,12.6894516253893,85.94633370677452,34.32496827492653,176.43474538159776,372.4348501389703,38.27237510111345,53.57219260563184,55.15132719060148,17.71870944688278,121.16091798596348,5.795758060402863,50.02408492424425,115.43118434475365,13.116723830253044,12.275189554565571,203.13023144268791,6.457706447246288,8.956987468063343,23.019305212335244,2.525952676501577,43.08270699534735,18.85765381774296,6.829072610371651,33.524968742969726,0.0,2953.2158322456644,159.01347539586757,28.28848912807241,10.209348310431407,996.8022390767476,3.049961037917093,9.81685193213839,0.0,6.694121235132167,2401.1255205028,49.007532156195154,100.38674612113208,0.0,1489.8400934868632,19.44349271816313,25.412276923200515,736.8705155017757,7.571548487005402,15.262516996102187,884.6861781088437,7.519301095632057,26.87995406901115,4.880948787821358,187.97841085177268,10.805967977096966,168.07344334441913,132.13881822253285,26.64967279160226,36199.35498728099,180.94481519936363,78.1877570639545,3.61432174617163,11.728832661172182,33.24792356119132,1268.8940653321629,22.882791009933264,17.9950849284124,51.49641194077312,817.4104884041849,10.577505554495628,396.5096154756519,1460.4192369697817,72.81755824154853,0.0,11.838372230457258,0.0,6.1801805445122895,18.1834677687077,124.1031219735352,21.141215108008847,5.251035934202898,10.014278743151335,37.67398837009155,6.407711311817232,33.18017150707827,0.0,6.121463212116966,439.0212658524936,1914.5290272887844,67.20226935339893,2767.092696536689,117.69504420272936,38.06341980842038,106.22814388029606,206.78335583083788,20.966044187666856,34.19965280868154,6.461944629713047,82.2955730884633,104.78563474869009,0.0,271.7745695190772,34.34524833490678,2316.280162881763,634.8630156419717,8.456403936038157,28.947362220321068,47.02651100227305,3.355665392275443,23.435526177450328,52.89955185482794,29.307712178275867,48.73071923795301,3081.614722623745,6.29102078643173,18.943630425584924,2.9699254750728405,558.1807598535781,1969.142448243388,22.071657141658424,23.493191530229392,0.0,105.0046047374926,26.390042907884197,2306.185225984485,105.56788616137484,1.8937739562996183,23.7778716467901,8.092532849381337,7.461951156247844,6.613440055232841,6.0998949411196906,41.797902817319056,3.180070289866465,176.60000945602798,0.0,232.1421998462659,6.378649865106008,27.425506221160887,4.476867541009424,18.805846934607565,107.37207807061505,15.198638451677496,31.281660046414935,27.38468445893691,8.364075460664578,27.93116878456621,16.069701007750545,3.3134553751467166,3299.049233631405,90.54180882710808
